LeftGazeOrigin, LefGazeDirection, RightGazeOrigin, RightGazeDirection, CombinedGazeOrigin, CombinedGazeDirection
(32.52, 0.47, -39.11),(-0.14, 0.16, 0.98), (-31.75, -0.50, -37.40), (-0.09, 0.12, 0.99), (-29.78, -0.47, -37.46), (-0.09, 0.13, 0.99)
(32.41, 0.42, -39.11),(-0.16, 0.14, 0.98), (-31.87, -0.53, -37.41), (-0.11, 0.11, 0.99), (-28.48, -0.48, -37.50), (-0.11, 0.11, 0.99)
(32.47, 0.29, -38.82),(-0.15, 0.15, 0.98), (-31.81, -0.53, -37.42), (-0.11, 0.12, 0.99), (-29.14, -0.50, -37.48), (-0.11, 0.12, 0.99)
(32.98, 0.99, -40.32),(-0.05, 0.15, 0.99), (-31.17, -0.07, -38.46), (-0.02, 0.14, 0.99), (-19.71, 0.12, -38.79), (-0.02, 0.14, 0.99)
(32.99, 0.72, -39.87),(-0.05, 0.17, 0.98), (-31.22, -0.08, -38.69), (-0.01, 0.11, 0.99), (32.29, 0.71, -39.86), (-0.05, 0.17, 0.98)
(32.99, 0.73, -39.93),(-0.05, 0.17, 0.98), (-31.30, 0.00, -38.86), (-0.02, 0.10, 0.99), (10.90, 0.48, -39.56), (-0.04, 0.14, 0.99)
(32.98, 0.74, -39.99),(-0.06, 0.17, 0.98), (-31.33, -0.24, -38.35), (-0.03, 0.10, 0.99), (29.92, 0.70, -39.91), (-0.06, 0.16, 0.99)
(32.92, 0.56, -39.64),(-0.07, 0.16, 0.99), (-31.38, -0.29, -38.32), (-0.03, 0.10, 0.99), (31.12, 0.54, -39.60), (-0.07, 0.15, 0.99)
(33.42, 0.73, -40.39),(0.02, 0.15, 0.99), (-30.74, -0.48, -37.99), (0.04, 0.10, 0.99), (-20.41, -0.28, -38.37), (0.04, 0.11, 0.99)
(33.52, 0.72, -40.45),(0.01, 0.14, 0.99), (-30.71, -0.57, -38.05), (0.04, 0.10, 0.99), (16.14, 0.37, -39.80), (0.02, 0.13, 0.99)
(33.50, 0.57, -40.24),(0.01, 0.12, 0.99), (-30.79, -0.71, -37.81), (0.04, 0.10, 0.99), (30.84, 0.52, -40.14), (0.01, 0.12, 0.99)
(33.48, 0.47, -40.08),(0.00, 0.13, 0.99), (-30.84, -0.82, -37.59), (0.04, 0.10, 0.99), (28.51, 0.37, -39.88), (0.01, 0.12, 0.99)
(33.40, 0.48, -40.28),(0.00, 0.12, 0.99), (-30.95, -0.81, -37.78), (0.03, 0.09, 1.00), (32.42, 0.46, -40.24), (0.00, 0.12, 0.99)
(33.34, 0.37, -40.22),(-0.02, 0.11, 0.99), (-31.03, -1.00, -37.51), (0.03, 0.09, 1.00), (3.16, -0.27, -38.95), (0.00, 0.10, 1.00)
(33.35, 0.54, -40.14),(0.00, 0.14, 0.99), (-30.90, -0.47, -38.30), (0.03, 0.10, 0.99), (33.28, 0.54, -40.14), (0.00, 0.14, 0.99)
(33.22, 0.71, -40.30),(-0.01, 0.18, 0.98), (-30.99, -0.17, -38.87), (0.03, 0.13, 0.99), (33.22, 0.71, -40.30), (-0.01, 0.18, 0.98)
(33.12, 0.67, -40.42),(-0.03, 0.15, 0.99), (-31.17, -0.36, -38.54), (0.02, 0.11, 0.99), (0.25, 0.14, -39.46), (0.00, 0.13, 0.99)
(33.07, 0.59, -40.43),(-0.03, 0.15, 0.99), (-31.26, -0.46, -38.45), (0.01, 0.11, 0.99), (27.96, 0.51, -40.27), (-0.03, 0.15, 0.99)
(33.04, 0.53, -40.33),(-0.04, 0.15, 0.99), (-31.33, -0.64, -38.13), (0.01, 0.11, 0.99), (29.07, 0.45, -40.20), (-0.03, 0.14, 0.99)
(33.09, 0.53, -40.31),(-0.04, 0.14, 0.99), (-31.30, -0.62, -38.27), (0.00, 0.11, 0.99), (2.54, -0.02, -39.34), (-0.02, 0.12, 0.99)
(32.99, 0.19, -39.70),(-0.05, 0.15, 0.99), (-31.39, -0.78, -38.04), (-0.01, 0.10, 1.00), (-31.32, -0.78, -38.05), (-0.01, 0.10, 1.00)
(32.86, 0.07, -39.38),(-0.07, 0.16, 0.99), (-31.51, -1.28, -36.82), (-0.03, 0.12, 0.99), (31.49, 0.04, -39.33), (-0.06, 0.15, 0.99)
(32.73, 0.00, -39.16),(-0.09, 0.16, 0.98), (-31.64, -1.27, -36.85), (-0.03, 0.11, 0.99), (32.73, 0.00, -39.16), (-0.09, 0.16, 0.98)
(32.61, -0.12, -39.03),(-0.09, 0.17, 0.98), (-31.77, -1.17, -37.26), (-0.03, 0.11, 0.99), (30.42, -0.16, -38.97), (-0.09, 0.16, 0.98)
(32.58, -0.15, -38.99),(-0.09, 0.16, 0.98), (-31.79, -1.07, -37.53), (-0.04, 0.11, 0.99), (28.58, -0.21, -38.90), (-0.08, 0.16, 0.98)
(32.58, -0.12, -39.08),(-0.10, 0.17, 0.98), (-31.78, -1.02, -37.64), (-0.04, 0.08, 1.00), (11.10, -0.42, -38.60), (-0.08, 0.14, 0.99)
(32.60, -0.22, -38.90),(-0.09, 0.17, 0.98), (-31.77, -1.28, -37.10), (-0.04, 0.12, 0.99), (27.43, -0.30, -38.76), (-0.09, 0.16, 0.98)
(32.64, -0.01, -39.30),(-0.10, 0.16, 0.98), (-31.74, -1.22, -37.13), (-0.04, 0.11, 0.99), (31.99, -0.03, -39.28), (-0.10, 0.16, 0.98)
(32.65, 0.01, -39.40),(-0.10, 0.16, 0.98), (-31.72, -1.19, -37.21), (-0.04, 0.12, 0.99), (13.95, -0.33, -38.77), (-0.08, 0.15, 0.99)
(32.68, 0.18, -39.76),(-0.10, 0.15, 0.98), (-31.72, -0.79, -38.19), (-0.03, 0.11, 0.99), (32.67, 0.18, -39.76), (-0.10, 0.15, 0.98)
(32.67, 0.17, -39.71),(-0.10, 0.15, 0.98), (-31.73, -0.79, -38.10), (-0.04, 0.11, 0.99), (32.46, 0.17, -39.71), (-0.10, 0.15, 0.98)
(32.66, 0.14, -39.62),(-0.10, 0.15, 0.98), (-31.74, -0.80, -38.10), (-0.04, 0.11, 0.99), (-12.01, -0.52, -38.57), (-0.06, 0.12, 0.99)
(32.65, 0.12, -39.55),(-0.10, 0.15, 0.98), (-31.76, -0.74, -38.17), (-0.04, 0.12, 0.99), (-21.44, -0.60, -38.39), (-0.05, 0.12, 0.99)
(32.84, 0.31, -39.97),(-0.08, 0.15, 0.99), (-31.66, -0.50, -38.60), (-0.03, 0.13, 0.99), (16.22, 0.10, -39.62), (-0.07, 0.14, 0.99)
(33.46, 0.30, -39.78),(0.02, 0.17, 0.99), (-31.17, -0.24, -38.99), (0.03, 0.11, 0.99), (30.39, 0.28, -39.74), (0.02, 0.16, 0.99)
(34.11, 0.14, -39.63),(0.00, 0.00, 0.00), (-31.24, -1.65, -38.09), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(34.16, -0.58, -40.40),(0.00, 0.00, 0.00), (-31.24, -1.65, -38.09), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(34.16, -0.58, -40.40),(0.00, 0.00, 0.00), (-31.24, -1.65, -38.09), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.66, -1.72, -39.76),(0.00, 0.00, 0.00), (-31.24, -1.65, -38.09), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(34.49, 0.52, -39.39),(0.00, 0.00, 0.00), (-30.12, -1.37, -38.47), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(34.33, 0.73, -39.50),(0.00, 0.00, 0.00), (-29.87, -0.85, -38.21), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(34.20, 0.93, -39.51),(0.17, -0.01, 0.99), (-29.99, -0.67, -37.99), (0.00, 0.00, 0.00), (34.20, 0.93, -39.51), (0.17, -0.01, 0.99)
(33.93, 0.27, -39.86),(0.11, 0.22, 0.97), (-30.50, -0.31, -38.29), (0.19, -0.03, 0.98), (29.79, 0.23, -39.76), (0.11, 0.20, 0.97)
(33.64, 0.42, -39.86),(0.07, 0.23, 0.97), (-30.85, 0.00, -38.71), (0.13, 0.00, 0.99), (31.60, 0.41, -39.82), (0.08, 0.22, 0.97)
(33.41, 0.64, -39.82),(0.05, 0.23, 0.97), (-31.11, 0.41, -39.03), (0.13, -0.03, 0.99), (32.95, 0.64, -39.82), (0.05, 0.23, 0.97)
(33.15, 1.58, -39.91),(0.05, 0.03, 1.00), (-31.27, 0.71, -39.71), (0.09, -0.01, 1.00), (32.93, 1.57, -39.91), (0.05, 0.03, 1.00)
(33.87, 1.13, -39.43),(0.19, 0.01, 0.98), (-30.27, 0.10, -38.43), (0.24, -0.04, 0.97), (33.82, 1.13, -39.43), (0.19, 0.01, 0.98)
(33.89, 0.75, -38.78),(0.18, 0.01, 0.98), (-30.37, -0.26, -37.57), (0.24, -0.04, 0.97), (33.89, 0.75, -38.78), (0.18, 0.01, 0.98)
(33.95, 0.88, -39.42),(0.18, 0.01, 0.98), (-30.33, -0.08, -38.30), (0.24, -0.04, 0.97), (13.77, 0.58, -39.07), (0.20, 0.00, 0.98)
(34.05, 0.86, -39.22),(0.17, 0.02, 0.99), (-30.26, -0.16, -37.95), (0.23, -0.04, 0.97), (-29.83, -0.15, -37.96), (0.23, -0.04, 0.97)
(34.04, 0.72, -38.87),(0.17, 0.02, 0.99), (-30.26, -0.14, -37.99), (0.23, -0.04, 0.97), (-29.64, -0.13, -37.99), (0.23, -0.04, 0.97)
(34.08, 0.80, -38.98),(0.16, 0.03, 0.99), (-30.23, -0.18, -37.62), (0.20, -0.04, 0.98), (-25.51, -0.11, -37.72), (0.19, -0.03, 0.98)
(34.07, 0.76, -38.67),(0.15, 0.03, 0.99), (-30.24, -0.08, -37.60), (0.19, -0.01, 0.98), (-22.84, 0.02, -37.72), (0.18, 0.00, 0.98)
(34.10, 0.77, -38.64),(0.13, 0.04, 0.99), (-30.17, -0.08, -37.19), (0.16, 0.01, 0.99), (-3.50, 0.28, -37.79), (0.15, 0.02, 0.99)
(33.78, 1.59, -40.08),(0.07, 0.04, 1.00), (-30.53, 0.57, -38.39), (0.12, 0.00, 0.99), (32.75, 1.57, -40.05), (0.07, 0.03, 1.00)
(32.97, 1.63, -39.90),(0.02, 0.04, 1.00), (-31.38, 0.55, -38.56), (0.07, 0.00, 1.00), (32.94, 1.63, -39.89), (0.02, 0.04, 1.00)
(32.23, 1.56, -39.45),(0.00, 0.06, 1.00), (-32.10, 0.81, -39.11), (0.04, 0.01, 1.00), (15.22, 1.36, -39.36), (0.01, 0.04, 1.00)
(31.86, 1.64, -39.26),(-0.02, 0.06, 1.00), (-32.47, 0.63, -38.23), (0.01, 0.03, 1.00), (-28.93, 0.68, -38.29), (0.00, 0.04, 1.00)
(32.29, 1.93, -39.69),(0.03, 0.06, 1.00), (-31.91, 1.30, -40.12), (0.07, 0.00, 1.00), (32.27, 1.93, -39.69), (0.03, 0.06, 1.00)
(32.55, 2.21, -40.19),(0.07, 0.06, 1.00), (-31.57, 0.99, -39.41), (0.10, 0.02, 0.99), (31.40, 2.19, -40.18), (0.07, 0.06, 1.00)
(32.57, 2.48, -40.53),(0.06, 0.06, 1.00), (-31.64, 1.26, -39.57), (0.10, 0.01, 1.00), (-17.74, 1.52, -39.78), (0.09, 0.02, 1.00)
(32.54, 2.40, -40.15),(0.05, 0.08, 1.00), (-31.71, 1.21, -39.27), (0.08, 0.04, 1.00), (13.37, 2.04, -39.89), (0.06, 0.07, 1.00)
(32.45, 2.43, -39.83),(0.03, 0.07, 1.00), (-31.83, 1.28, -39.13), (0.08, 0.04, 1.00), (-29.09, 1.33, -39.16), (0.08, 0.04, 1.00)
(32.14, 2.82, -40.03),(0.01, 0.12, 0.99), (-31.96, 1.74, -39.59), (0.06, 0.08, 1.00), (-13.10, 2.05, -39.72), (0.04, 0.09, 0.99)
(32.13, 2.88, -40.10),(0.00, 0.16, 0.99), (-31.99, 1.72, -39.47), (0.05, 0.09, 0.99), (6.55, 2.42, -39.85), (0.02, 0.13, 0.99)
(32.18, 2.93, -40.27),(0.00, 0.16, 0.99), (-31.99, 1.64, -39.19), (0.06, 0.10, 0.99), (0.28, 2.29, -39.73), (0.03, 0.13, 0.99)
(32.24, 2.89, -40.12),(0.00, 0.16, 0.99), (-31.99, 1.66, -39.21), (0.05, 0.10, 0.99), (-15.09, 1.99, -39.45), (0.04, 0.12, 0.99)
(32.31, 2.98, -40.22),(0.01, 0.16, 0.99), (-31.92, 1.77, -39.26), (0.06, 0.11, 0.99), (-19.76, 2.00, -39.44), (0.05, 0.12, 0.99)
(32.39, 3.03, -40.12),(0.01, 0.18, 0.98), (-31.85, 1.86, -39.27), (0.06, 0.13, 0.99), (-7.11, 2.31, -39.60), (0.04, 0.15, 0.99)
(32.44, 3.12, -40.18),(0.01, 0.20, 0.98), (-31.82, 1.94, -39.28), (0.07, 0.13, 0.99), (-2.14, 2.48, -39.70), (0.04, 0.16, 0.99)
(32.49, 3.18, -40.18),(0.00, 0.20, 0.98), (-31.73, 2.11, -39.61), (0.06, 0.13, 0.99), (31.68, 3.16, -40.17), (0.00, 0.20, 0.98)
(32.49, 3.19, -40.16),(0.02, 0.20, 0.98), (-31.75, 2.14, -39.61), (0.06, 0.14, 0.99), (28.80, 3.13, -40.13), (0.02, 0.19, 0.98)
(32.48, 3.20, -40.17),(0.02, 0.20, 0.98), (-31.80, 2.02, -39.19), (0.07, 0.14, 0.99), (31.09, 3.17, -40.14), (0.02, 0.20, 0.98)
(32.45, 3.29, -40.19),(0.03, 0.21, 0.98), (-31.80, 2.09, -39.19), (0.07, 0.15, 0.99), (28.75, 3.22, -40.13), (0.04, 0.21, 0.98)
(32.36, 3.33, -40.19),(0.03, 0.22, 0.98), (-32.01, 2.29, -39.78), (0.06, 0.15, 0.99), (29.54, 3.29, -40.17), (0.03, 0.21, 0.98)
(32.12, 3.35, -40.19),(0.00, 0.00, 0.00), (-32.44, 2.27, -39.71), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(31.90, 3.34, -40.81),(0.00, 0.00, 0.00), (-32.70, 2.00, -39.32), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(31.90, 3.34, -40.81),(0.00, 0.00, 0.00), (-32.70, 2.00, -39.32), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(31.90, 3.34, -40.81),(0.00, 0.00, 0.00), (-32.70, 2.00, -39.32), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(31.90, 3.34, -40.81),(0.00, 0.00, 0.00), (-32.70, 2.00, -39.32), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(31.90, 3.34, -40.81),(0.00, 0.00, 0.00), (-32.70, 2.00, -39.32), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(31.90, 3.34, -40.81),(0.00, 0.00, 0.00), (-32.70, 2.00, -39.32), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(31.16, -0.07, -40.56),(0.00, 0.00, 0.00), (-32.68, -1.16, -39.95), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(31.78, 0.73, -40.22),(0.00, 0.00, 0.00), (-32.40, -0.51, -39.70), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(32.21, 1.05, -40.10),(-0.09, -0.41, 0.91), (-32.01, -0.23, -39.53), (-0.05, -0.43, 0.90), (14.15, 0.69, -39.94), (-0.08, -0.42, 0.91)
(32.54, 1.41, -40.02),(-0.05, -0.31, 0.95), (-31.67, 0.11, -39.40), (-0.01, -0.37, 0.93), (-6.16, 0.62, -39.65), (-0.03, -0.34, 0.94)
(32.70, 1.37, -40.04),(-0.02, -0.30, 0.95), (-31.46, 0.02, -39.42), (0.04, -0.36, 0.93), (-6.60, 0.54, -39.66), (0.02, -0.34, 0.94)
(32.02, 0.93, -40.18),(-0.14, -0.37, 0.92), (-31.99, -0.49, -39.63), (-0.09, -0.43, 0.90), (-3.63, 0.14, -39.87), (-0.11, -0.40, 0.91)
(32.27, 0.86, -40.18),(-0.11, -0.31, 0.94), (-31.88, -0.51, -39.62), (-0.06, -0.39, 0.92), (-1.38, 0.14, -39.89), (-0.09, -0.36, 0.93)
(32.46, 0.71, -40.23),(-0.09, -0.29, 0.95), (-31.77, -0.58, -39.63), (-0.04, -0.36, 0.93), (-12.67, -0.20, -39.81), (-0.05, -0.34, 0.94)
(32.63, 0.58, -40.27),(-0.07, -0.29, 0.95), (-31.61, -0.63, -39.63), (-0.02, -0.32, 0.95), (-14.34, -0.31, -39.80), (-0.04, -0.31, 0.95)
(32.76, 0.60, -40.26),(-0.06, -0.26, 0.96), (-31.51, -0.56, -39.59), (-0.01, -0.29, 0.96), (-10.92, -0.18, -39.81), (-0.02, -0.28, 0.96)
(32.84, 0.67, -40.24),(-0.06, -0.24, 0.97), (-31.43, -0.44, -39.55), (0.00, -0.26, 0.97), (-6.43, -0.01, -39.82), (-0.02, -0.25, 0.97)
(32.90, 0.82, -40.23),(-0.06, -0.20, 0.98), (-31.37, -0.28, -39.50), (0.00, -0.22, 0.98), (-5.62, 0.16, -39.79), (-0.03, -0.21, 0.98)
(32.82, 1.20, -40.73),(-0.07, -0.16, 0.98), (-31.44, -0.10, -39.46), (-0.02, -0.22, 0.98), (-27.26, -0.02, -39.54), (-0.02, -0.21, 0.98)
(32.94, 1.68, -41.74),(-0.04, -0.15, 0.99), (-31.24, 0.00, -39.49), (0.03, -0.19, 0.98), (-31.24, 0.00, -39.49), (0.03, -0.19, 0.98)
(32.77, 2.04, -41.97),(-0.05, -0.11, 0.99), (-31.42, 0.08, -39.27), (0.03, -0.14, 0.99), (-31.42, 0.08, -39.27), (0.03, -0.14, 0.99)
(32.62, 2.44, -42.04),(-0.06, -0.09, 0.99), (-31.59, 0.43, -39.42), (0.00, -0.12, 0.99), (21.43, 2.09, -41.59), (-0.05, -0.10, 0.99)
(32.46, 2.63, -41.65),(-0.08, -0.07, 0.99), (-31.74, 1.01, -40.03), (-0.01, -0.10, 1.00), (27.16, 2.49, -41.51), (-0.07, -0.07, 0.99)
(32.36, 2.91, -41.98),(-0.09, -0.04, 1.00), (-31.84, 1.02, -39.39), (-0.03, -0.07, 1.00), (24.96, 2.69, -41.68), (-0.08, -0.05, 1.00)
(32.28, 3.03, -42.09),(-0.10, -0.03, 0.99), (-31.92, 1.16, -39.44), (-0.06, -0.05, 1.00), (31.59, 3.01, -42.06), (-0.10, -0.03, 0.99)
(32.91, 3.12, -42.22),(-0.01, -0.02, 1.00), (-31.24, 1.56, -40.42), (0.03, -0.04, 1.00), (32.72, 3.12, -42.22), (-0.01, -0.02, 1.00)
(32.71, 3.17, -42.12),(-0.04, 0.00, 1.00), (-31.49, 1.51, -40.15), (0.01, -0.04, 1.00), (-13.71, 1.97, -40.69), (0.00, -0.03, 1.00)
(32.53, 3.13, -41.82),(-0.05, -0.01, 1.00), (-31.68, 1.66, -40.41), (0.00, -0.03, 1.00), (-31.47, 1.66, -40.42), (0.00, -0.03, 1.00)
(32.36, 3.07, -41.56),(-0.07, 0.01, 1.00), (-31.88, 1.59, -40.15), (-0.02, -0.04, 1.00), (-22.24, 1.82, -40.36), (-0.03, -0.03, 1.00)
(32.19, 3.04, -41.61),(-0.10, 0.03, 0.99), (-32.06, 1.67, -40.46), (-0.04, -0.03, 1.00), (-31.55, 1.68, -40.47), (-0.04, -0.03, 1.00)
(32.18, 3.06, -41.79),(-0.12, 0.02, 0.99), (-32.09, 1.52, -40.14), (-0.05, -0.02, 1.00), (-23.38, 1.73, -40.37), (-0.06, -0.02, 1.00)
(33.55, 3.23, -42.61),(0.08, 0.02, 1.00), (-30.46, 1.64, -40.38), (0.10, -0.02, 0.99), (-27.74, 1.70, -40.47), (0.10, -0.02, 0.99)
(34.23, 2.96, -42.08),(0.19, 0.02, 0.98), (-29.68, 1.54, -40.29), (0.22, -0.02, 0.98), (30.01, 2.87, -41.96), (0.19, 0.02, 0.98)
(34.10, 2.90, -42.05),(0.15, 0.01, 0.99), (-29.90, 1.32, -39.94), (0.20, -0.04, 0.98), (33.48, 2.89, -42.03), (0.15, 0.01, 0.99)
(33.92, 2.94, -42.12),(0.13, 0.00, 0.99), (-30.16, 0.96, -38.97), (0.18, -0.04, 0.98), (33.92, 2.94, -42.12), (0.13, 0.00, 0.99)
(33.75, 2.95, -42.11),(0.11, 0.01, 0.99), (-30.39, 0.95, -38.84), (0.14, -0.04, 0.99), (33.74, 2.95, -42.11), (0.11, 0.01, 0.99)
(33.62, 2.93, -41.97),(0.06, 0.01, 1.00), (-30.52, 1.34, -39.85), (0.11, -0.03, 0.99), (33.56, 2.93, -41.96), (0.06, 0.01, 1.00)
(33.54, 3.06, -42.32),(0.04, 0.00, 1.00), (-30.62, 1.43, -40.08), (0.10, -0.02, 0.99), (33.53, 3.06, -42.32), (0.04, 0.00, 1.00)
(33.38, 2.99, -42.07),(0.02, 0.00, 1.00), (-30.78, 1.46, -40.14), (0.07, -0.03, 1.00), (28.08, 2.87, -41.91), (0.03, 0.00, 1.00)
(33.28, 3.22, -42.67),(0.00, -0.01, 1.00), (-30.91, 1.45, -40.01), (0.05, -0.04, 1.00), (-29.59, 1.49, -40.07), (0.05, -0.04, 1.00)
(33.37, 3.09, -42.29),(0.00, 0.00, 1.00), (-30.79, 1.57, -40.21), (0.04, -0.04, 1.00), (-29.53, 1.60, -40.26), (0.04, -0.04, 1.00)
(33.74, 3.14, -42.41),(0.04, 0.01, 1.00), (-30.37, 1.32, -39.33), (0.11, -0.02, 0.99), (12.84, 2.55, -41.41), (0.07, 0.00, 1.00)
(33.35, 3.04, -42.08),(0.01, 0.01, 1.00), (-30.78, 1.74, -40.59), (0.07, -0.05, 1.00), (31.95, 3.01, -42.05), (0.01, 0.00, 1.00)
(32.93, 3.00, -41.97),(-0.02, -0.01, 1.00), (-31.26, 1.65, -40.39), (0.04, -0.05, 1.00), (30.62, 2.95, -41.91), (-0.02, -0.01, 1.00)
(32.62, 3.04, -42.25),(-0.04, -0.01, 1.00), (-31.57, 1.73, -40.97), (0.02, -0.04, 1.00), (-27.05, 1.82, -41.06), (0.01, -0.04, 1.00)
(32.39, 3.09, -42.39),(-0.06, -0.02, 1.00), (-31.81, 1.36, -40.13), (0.00, -0.04, 1.00), (5.67, 2.37, -41.45), (-0.03, -0.03, 1.00)
(32.33, 3.02, -42.02),(-0.08, -0.01, 1.00), (-31.90, 1.60, -40.66), (-0.01, -0.05, 1.00), (32.15, 3.02, -42.01), (-0.08, -0.01, 1.00)
(32.63, 3.26, -42.16),(-0.06, -0.01, 1.00), (-31.63, 1.80, -40.62), (-0.01, -0.06, 1.00), (32.19, 3.25, -42.15), (-0.06, -0.01, 1.00)
(33.99, 3.66, -42.42),(0.15, 0.08, 0.99), (-30.00, 2.17, -40.21), (0.17, 0.05, 0.98), (-29.88, 2.18, -40.21), (0.17, 0.05, 0.98)
(34.39, 3.63, -42.49),(0.20, 0.08, 0.98), (-29.53, 2.22, -40.51), (0.23, 0.06, 0.97), (-26.71, 2.28, -40.60), (0.23, 0.06, 0.97)
(34.28, 3.66, -42.45),(0.16, 0.08, 0.98), (-29.73, 2.19, -40.42), (0.21, 0.06, 0.98), (22.82, 3.39, -42.09), (0.17, 0.08, 0.98)
(34.14, 3.61, -42.42),(0.14, 0.07, 0.99), (-29.98, 1.95, -39.65), (0.19, 0.04, 0.98), (34.14, 3.61, -42.42), (0.14, 0.07, 0.99)
(34.01, 3.52, -42.40),(0.11, 0.06, 0.99), (-30.14, 2.07, -40.31), (0.16, 0.03, 0.99), (33.97, 3.52, -42.40), (0.11, 0.06, 0.99)
(33.87, 3.61, -42.78),(0.08, 0.04, 1.00), (-30.33, 1.94, -40.05), (0.13, 0.02, 0.99), (31.05, 3.53, -42.66), (0.09, 0.04, 1.00)
(33.70, 3.65, -43.00),(0.06, 0.03, 1.00), (-30.50, 1.76, -39.74), (0.11, 0.02, 0.99), (-22.94, 1.99, -40.13), (0.10, 0.02, 0.99)
(33.56, 3.61, -43.00),(0.03, 0.02, 1.00), (-30.66, 1.71, -39.75), (0.07, 0.01, 1.00), (-19.35, 2.04, -40.33), (0.06, 0.01, 1.00)
(33.34, 3.21, -42.06),(0.00, 0.02, 1.00), (-30.86, 1.86, -40.52), (0.05, -0.02, 1.00), (-14.42, 2.21, -40.91), (0.04, -0.01, 1.00)
(33.07, 3.11, -41.89),(-0.01, 0.02, 1.00), (-31.16, 1.66, -40.05), (0.04, -0.03, 1.00), (-30.63, 1.68, -40.06), (0.04, -0.03, 1.00)
(32.79, 3.18, -41.99),(-0.04, 0.01, 1.00), (-31.44, 1.75, -40.27), (0.02, -0.04, 1.00), (-25.16, 1.89, -40.44), (0.01, -0.03, 1.00)
(32.56, 3.12, -41.75),(-0.05, 0.01, 1.00), (-31.70, 1.64, -39.90), (0.00, -0.03, 1.00), (3.75, 2.46, -40.92), (-0.03, -0.01, 1.00)
(32.40, 3.06, -41.72),(-0.07, 0.01, 1.00), (-31.86, 1.51, -39.72), (-0.02, -0.05, 1.00), (-9.14, 2.06, -40.42), (-0.04, -0.03, 1.00)
(32.43, 3.20, -41.97),(-0.07, 0.01, 1.00), (-31.85, 1.54, -39.54), (-0.02, -0.04, 1.00), (26.48, 3.05, -41.74), (-0.07, 0.00, 1.00)
(33.27, 3.54, -42.69),(0.04, 0.02, 1.00), (-30.86, 1.87, -39.97), (0.07, 0.00, 1.00), (-12.07, 2.36, -40.77), (0.06, 0.01, 1.00)
(33.29, 3.41, -42.35),(0.02, 0.01, 1.00), (-30.84, 1.99, -40.38), (0.07, -0.02, 1.00), (-28.23, 2.05, -40.46), (0.07, -0.01, 1.00)
(33.31, 3.39, -42.29),(0.02, 0.01, 1.00), (-30.85, 1.86, -40.07), (0.07, -0.01, 1.00), (-11.24, 2.33, -40.75), (0.06, 0.00, 1.00)
(33.33, 3.45, -42.48),(0.02, 0.01, 1.00), (-30.85, 1.80, -39.85), (0.07, -0.02, 1.00), (15.13, 2.98, -41.73), (0.03, 0.00, 1.00)
(33.30, 3.36, -42.21),(0.01, 0.01, 1.00), (-30.91, 1.69, -39.59), (0.06, -0.01, 1.00), (6.68, 2.67, -41.12), (0.03, 0.00, 1.00)
(33.28, 3.36, -42.18),(0.01, 0.01, 1.00), (-30.93, 1.75, -39.69), (0.06, -0.01, 1.00), (-15.33, 2.14, -40.30), (0.05, -0.01, 1.00)
(33.26, 3.46, -42.39),(0.01, 0.01, 1.00), (-30.94, 1.78, -39.70), (0.05, -0.01, 1.00), (-20.89, 2.04, -40.12), (0.05, -0.01, 1.00)
(33.20, 3.45, -42.33),(0.01, 0.01, 1.00), (-31.00, 1.88, -39.99), (0.06, -0.02, 1.00), (-6.89, 2.47, -40.87), (0.04, -0.01, 1.00)
(33.02, 3.31, -41.99),(-0.01, 0.01, 1.00), (-31.18, 1.84, -39.93), (0.04, -0.02, 1.00), (-27.17, 1.93, -40.06), (0.03, -0.02, 1.00)
(33.03, 3.21, -41.79),(-0.01, 0.02, 1.00), (-31.19, 1.83, -40.07), (0.04, -0.03, 1.00), (-26.45, 1.93, -40.20), (0.04, -0.03, 1.00)
